좌표정보(X),좌표정보(Y)
187387.1901,444911.2954
184347.9612,442014.875
185290.382,443494.272
185169.4671,443642.0563
191023.3839,442170.5944
205707.0894,443914.1941
190045.9996,442753.6522
186905.5016,443011.1281
186002.8903,443339.6334
190447.2487,442558.3108
186837.5707,444360.5325
189726.2224,443022.7486
190067.5016,444416.8438
190880.1174,442204.7883
186680.3287,444438.9719
203808.6757,453248.2106
185678.4389,443566.5099
188953.5087,443287.8319
189627.2866,443125.75
186099.8026,444464.8689
185793.6637,442272.0246
190139.459,442483.3503
190232.5245,444978.6827
186433.3915,443741.8103
187756.9195,443962.8327
190018.6136,443550.1409
190349.8859,444836.6736
190089.2028,444307.0222
187210.9484,443864.0294
187511.4026,444788.6
202455.7379,444219.1808
207946.2738,444907.7383
186736.3785,444493.6771
186015.7384,443657.6143
184848.5779,443935.2498
190396.6924,441922.2735
188177.1668,444181.0675
190074.768,444753.9303
190921.5881,442678.1846
187300.2737,442779.2698
190990.9558,442338.8424
189781.8381,442977.6143
191112.9394,442491.3536
189958.3376,442812.2481
184307.008,441975.3569
189593.3783,443472.5993
190662.7808,441973.6031
190198.1334,442951.5455
190648.4461,442554.6362
201787.9802,445850.1688
190105.2482,444037.9855
186459.6814,444445.2313
189557.1187,443936.6437
189047.7731,444715.2185
202801.2939,443952.3356
190420.238,442505.1661
189576.4558,443518.5628
189996.3593,442201.1833
189801.7336,442987.1889
190156.4,445369.5178
186887.7875,444297.4949
197464.7193,452684.6327
193224.5179,447474.8718
199714.6028,453578.3234
207374.3111,444516.8201
202186.4681,452282.6074
210454,442691
202015.9166,445439.0814
193080.3304,449785.0928
209074.9008,445657.8093
200246.2551,445174.1939
194520.9326,442287.2591
192275.0102,441728.7653
193554.1999,450343.0406
200459.676,447972.7627
192669.3832,449648.5161
193191.3149,450071.6892
192966.6368,449728.2969
192619.935,449688.8054
193428.6493,450360.5491
192731.5038,449689.3189
193414.9333,450393.6371
204401.1338,454383.9824
,
208586.1163,456103.9413
188173.2055,444237.5789
203385.2472,447184.0986
193050.1918,449790.2463
208963.3333,449486.8766
205598.1257,455666.92
193810.1096,450325.7658
195603.8992,450563.8073
197162.601,446855.2755
204703.6064,451370.1511
212084.4814,448919.186
204596.3869,444623.0449
,
193661.7324,456379.1939
203546.5887,450955.3462
191119.5712,440102.0552
190057.7365,440401.8613
190694.8803,440764.4263
189855.3099,441540.8946
189500.8312,442413.1244
190922.882,441497.244
189834.3834,441938.3261
191241.0484,439137.9921
,
190322.9211,440465.3922
189538.0209,441982.4279
189055.1383,441958.3344
191877.3699,442036.0193
189686.475,440870.0926
190712.2894,440510.0184
190567.4183,439569.4015
187899.9611,450091.1192
189596.3041,442438.365
189610.6261,442216.6318
191436.6576,438492.5945
190367.4667,441755.2211
191222.8668,440576.8158
190119.4634,441716.6846
191539.169,438860.9019
207743.292,450093.2046
191667.9966,439829.1356
190666.3291,441262.2233
189662.9592,442139.5145
189350.5924,442143.2061
191185.7832,441144.9903
190809.5078,440728.3823
,
191254.0616,438969.7681
189202.6002,441848.243
190278.6797,441481.4314
201753.3037,446369.3323
190278.6797,441481.4314
191189.0443,441186.9713
191388.6439,441681.6484
191483.7108,438552.2076
189841.0765,441127.3224
190284.1549,441702.5405
191219.5946,440184.2961
189551.8288,441176.2274
212552.239,449903.1151
190932.076,439328.5048
191446.2487,439285.278
204702.2247,449076.1992
190481.2425,441556.382
190931.1124,439209.0766
189504.2587,441390.7386
,
192047.2525,438724.2559
,
189522.3367,441654.0104
189982.3445,441928.6904
191026.4742,439182.8707
190567.4183,439569.4015
191577.8907,438767.9143
,
191449.8352,440389.5165
191491.7035,437773.0475
189055.1383,441958.3344
,
,
189538.0209,441982.4279
206258.9373,450044.8256
189749.2282,442260.3689
189759.7131,441814.1159
189504.2587,441390.7386
190858.6495,440808.5413
191634.8829,438950.0524
191041.2382,439333.4213
189759.7131,441814.1159
191268.2634,440763.4539
191293.4835,440309.795
190822.8453,441518.1474
191317.6557,441321.6517
191757.0121,441895.0869
191311.7431,438358.3679
190481.2425,441556.382
190089.8485,441320.8673
,
190278.6797,441481.4314
191189.0443,441186.9713
190523.0753,441103.7163
190057.7365,440401.8613
190089.8485,441320.8673
191070.7013,440066.9884
190089.8485,441320.8673
191364.6257,438757.6987
189574.0809,442288.8298
191226.2874,437914.063
191031.2526,441192.1013
190567.4183,439569.4015
190692.8527,441267.1024
201311.2823,452740.1216
190119.4634,441716.6846
189812.4212,440866.4342
190449.5545,441796.0818
191030.1898,441300.9726
190278.6797,441481.4314
191404.37,439483.0743
190185.0541,441381.4529
191556.7838,439612.4417
190592.7346,439737.221
189222.6392,442049.2276
,
190278.6797,441481.4314
189282.5574,442417.9551
191608.4372,439033.6316
191103.2638,440260.1012
190405.0671,441490.9984
189662.9592,442139.5145
,
191007.0512,440467.1966
191377.6365,441056.9317
,
192904.0746,450498.0545
190278.6797,441481.4314
191626.1523,439869.0686
190278.6797,441481.4314
,
191031.2526,441192.1013
190568.5929,441606.5257
190089.8485,441320.8673
194547.8061,450664.2111
189174.5586,442636.3201
191572.6214,439739.7238
189678.2845,441134.7477
191417.5511,441141.2
191025.2604,441144.7038
191723.6652,441950.1638
189538.0209,441982.4279
191276.7559,438901.9867
190089.8485,441320.8673
190664.2242,441181.915
191201.6869,440195.9162
191203.0459,440751.6301
190556.8786,440604.7768
191558.1454,438889.3344
191382.5732,441101.9672
183921.0539,450263.8953
191415.8436,440082.3695
198225.2784,442648.2516
191134.5225,440769.1823
190499.8064,441677.5879
189997.4557,441687.8412
191412.6821,439604.0553
,
191538.05,439724.7263
190278.6797,441481.4314
190050.9036,440523.4975
190490.4816,440690.8472
191043.4099,439603.3371
191359.446,438829.3879
189893.9283,441333.6379
189851.6265,441755.1805
191039.3488,439644.0708
190185.0541,441381.4529
191189.0443,441186.9713
189863.5995,440684.494
189055.1383,441958.3344
192026.1002,445443.68
,
189467.1242,441780.0054
,
191576.3949,438911.3285
189778.7745,441302.1119
190904.535,441402.9132
189575.8153,441503.1817
190800.9375,441528.9865
191821.5534,438528.2753
189350.5924,442143.2061
191366.4212,439191.7789
190278.6797,441481.4314
197118.8523,450420.8164
192845.6278,451928.4742
189120.9868,441810.9391
190704.9043,440940.3844
189538.0209,441982.4279
190278.6797,441481.4314
189616.1421,442201.7403
191468.8922,440336.7024
191204.21,440619.4135
191276.7559,438901.9867
190754.4234,441007.5817
189722.1785,441920.9728
190629.4093,441116.6848
191265.6189,440564.8695
191454.6295,439625.6349
191035.8753,441631.9245
190804.0036,441018.62
190278.6797,441481.4314
191316.8614,440944.0378
191570.7128,440831.4047
189538.0209,441982.4279
189325.8643,441551.4781
191206.1455,440712.5868
191290.5947,439083.542
191398.616,441233.0006
191248.1053,439159.3359
191276.7559,438901.9867
191041.7568,440784.4152
191839.8327,438631.1526
191331.661,439050.6334
190884.2174,439217.9625
189364.096,441746.9815
191119.5712,440102.0552
193232.0279,443314.0572
189055.1383,441958.3344
191316.8614,440944.0378
189538.0209,441982.4279
191241.0484,439137.9921
191436.9131,437861.2217
191500.3177,439325.2157
191356.2687,438743.0372
190743.056,439290.6811
190694.8803,440764.4263
203304.6249,461732.3158
191226.2874,437914.063
191507.3334,436888.7735
189158.7408,442283.9773
189647.0468,441677.0962
191491.306,437834.039
189920.5286,440521.8552
191937.5546,444531.7292
191625.0369,438784.952
191112.4071,441426.3694
191206.1455,440712.5868
189325.8643,441551.4781
190836.0399,441479.925
190840.7061,439248.5774
191255.8892,440739.9729
191185.3417,440181.1615
191610.3932,439283.7036
189120.9868,441810.9391
190280.8192,441751.8995
191386.6726,439511.5107
190280.8192,441751.8995
191970.182,438773.648
189982.3445,441928.6904
191835.7168,438871.4561
189788.8495,441731.6105
190119.4634,441716.6846
191344.8811,440885.8927
189920.5286,440521.8552
189685.5162,442026.469
191941.4495,442055.1835
191856.6718,438821.0371
190222.9504,441830.6042
190754.4234,441007.5817
191188.5403,439224.9814
,
191332.5685,441882.753
191544.223,438598.1246
191051.6406,439712.9995
191170.0717,441230.0799
189662.9592,442139.5145
191389.0277,441916.0816
,
190810.9678,439263.8969
195078.0224,450653.698
189350.5924,442143.2061
190280.8192,441751.8995
190396.5633,440715.1957
189538.0209,441982.4279
189158.7408,442283.9773
193124.0407,450041.8856
191171.7496,440232.45
191266.7322,438395.8068
189575.8153,441503.1817
191168.1947,440785.0622
191368.5221,438529.3631
189208.4876,442298.7844
191089.1061,438644.7596
190810.9678,439263.8969
191431.6782,437799.8091
207741.8276,454519.8692
189202.1817,442562.7227
189920.5286,440521.8552
,
191184.2537,441424.8983
190459.7898,441569.1979
189917.4933,442031.656
190061.9917,441541.2609
191127.8664,441626.5929
189647.0468,441677.0962
,
191189.0443,441186.9713
191139.1719,441284.9478
189158.7408,442283.9773
189551.8288,441176.2274
190567.4183,439569.4015
191377.8977,441582.9947
189089.9278,442569.3007
190490.0159,441696.6735
191310.9501,440430.4295
192171.2354,449751.487
190815.7042,441441.6524
189662.9592,442139.5145
191241.4291,438641.6535
191327.9769,438993.3795
191480.8745,438512.3061
191226.2874,437914.063
191258.285,439152.1604
191203.2461,439087.6406
191628.7954,438829.1976
192742.3261,438460.6673
191290.2785,438518.812
190230.72,439076.4732
191606.1623,439087.8977
190343.3512,439045.1746
189353.0506,442493.0202
191407.5008,438407.5242
191687.1018,439839.1247
191870.8338,438995.5218
191241.4291,438641.6535
191259.1499,440964.1049
191327.36,441129.6189
195231.2874,448390.8357
191605.4525,439663.1114
189232.3064,442478.3563
191152.2852,441773.6977
189378.3325,442066.9987
189603.2229,441801.1351
189120.9868,441810.9391
190969.8227,440467.878
191513.535,439672.7862
191595.7735,439367.2048
191717.0187,439045.2335
190985.8688,440686.2904
189350.5924,442143.2061
191268.2634,440763.4539
190863.9265,441548.0011
191384.9247,440139.9284
191385.881,438845.0154
189685.5162,442026.469
187816.7723,447730.3525
190089.8485,441320.8673
189844.0906,441902.6813
189089.9278,442569.3007
,
190712.2894,440510.0184
189943.5462,441990.8174
191279.5258,439180.0121
189686.475,440870.0926
191610.9195,441892.8984
189812.4212,440866.4342
208394.4164,448165.28
191850.088,438745.5807
191344.2087,439082.4178
191328.9485,438845.7175
201845.6676,446238.4458
192918.5876,449703.5976
191539.5078,439734.056
191634.8829,438950.0524
191048.9335,440809.6558
192003.8156,438738.2066
190187.5309,440768.6425
190142.6773,441837.5914
192953.1798,449525.0864
191350.6326,438826.3789
189504.2587,441390.7386
191383.0455,439124.0561
191395.2941,436911.7745
203947.6746,445453.7326
189378.3325,442066.9987
189596.3041,442438.365
192314.1359,438671.4327
191576.3949,438911.3285
191514.3622,441596.5712
189350.5924,442143.2061
190858.6495,440808.5413
189696.775,442236.2536
189452.3825,442205.8675
189841.0765,441127.3224
191436.9131,437861.2217
190479.6234,440470.5388
189583.1029,442234.9177
190667.8817,441163.6015
191924.8346,441628.4091
189917.4933,442031.656
190852.3939,441524.1122
189663.0925,442222.27
201807.0553,460529.9865
189592.0058,442206.9546
191301.0955,439122.2539
190882.3287,440895.7154
189228.2827,441767.9086
191237.4926,439052.8673
191742.581,441665.2488
190858.6495,440808.5413
191020.8445,439891.2309
191070.4773,441188.0036
190844.979,440509.35
190834.809,440967.7322
190255.5413,441641.6326
189736.8881,442262.7467
191401.2848,441326.3571
191411.1221,441479.8889
194537.6972,450774.2016
193337.5249,451360.5631
191234.4577,439162.4894
190244.5186,441876.6835
190757.6969,440558.0861
191062.6727,439560.3444
191894.8062,442014.0369
191226.2874,437914.063
190956.1108,439227.7385
189452.3825,442205.8675
189452.3825,442205.8675
191514.0651,439659.3995
190347.9284,440396.1848
191070.4773,441188.0036
190527.9185,441484.8659
190779.1715,441043.7297
189899.696,441295.6389
191236.7036,440638.5281
191601.6797,438973.9333
189736.8881,442262.7467
191171.9121,441462.5175
189744.9304,441398.7456
190278.6797,441481.4314
189678.2845,441134.7477
189744.9304,441398.7456
190567.4183,439569.4015
191068.988,439021.8382
191082.4855,439208.005
189594.9472,442225.8014
191101.9656,440774.4637
190672.6372,440423.0709
189055.1383,441958.3344
,
190021.9569,440609.2095
189744.9304,441398.7456
191527.2561,441955.9381
189522.3367,441654.0104
207761.1467,450721.1518
190567.4183,439569.4015
190021.9569,440609.2095
190822.8086,439258.4382
190555.8333,441712.0869
190992.5166,440763.88
190119.4634,441716.6846
190119.4634,441716.6846
191189.0443,441186.9713
,
190944.4503,440398.2145
190832.1561,440235.4682
191352.0913,440197.5365
196014.7073,441900.6376
190523.0753,441103.7163
189282.5574,442417.9551
190490.0159,441696.6735
191069.356,439505.6598
191375.9959,439492.1797
189174.5586,442636.3201
191700.0443,440251.4595
189202.1817,442562.7227
189794.5726,442270.7192
191472.5312,441550.8208
190344.7588,441725.1111
189092.7299,442262.6593
191091.4786,441501.3345
190490.0159,441696.6735
190278.0639,441220.667
189685.5162,442026.469
190021.9569,440609.2095
190567.4183,439569.4015
189662.9592,442139.5145
191200.9211,441225.9467
189622.3324,441057.1773
191171.9121,441462.5175
207431.64,443416.865
190119.4634,441716.6846
191031.2526,441192.1013
189622.3324,441057.1773
191110.0332,439029.9307
191390.3022,441009.0703
191455.1532,436910.3452
,
191640.448,437680.1129
191105.6063,441505.1171
190204.5399,440974.7124
190866.5389,441462.8443
189174.5586,442636.3201
190663.8997,441510.8488
191403.0808,440068.044
189350.5924,442143.2061
191377.8977,441582.9947
190556.5087,441294.307
190217.5322,440365.054
211311.8498,442308.2481
191114.0102,439947.6914
191041.7962,440503.4755
192305.7899,438672.9249
191644.7089,438863.4793
,
190185.0541,441381.4529
191166.2875,441302.2065
191119.7423,441047.4221
189378.3325,442066.9987
190817.2155,440199.2242
190210.2837,441321.7255
,
189982.3445,441928.6904
191130.1827,441152.0901
189778.7745,441302.1119
190119.4634,441716.6846
191182.0552,441459.1359
,
191591.5092,438768.4991
191316.8614,440944.0378
191999.1736,438849.6808
191297.7132,439014.0362
191238.2436,441137.1105
189982.3445,441928.6904
191422.9025,440060.2802
190380.6139,441680.4908
191628.7954,438829.1976
191352.7616,440915.0665
191069.356,439505.6598
193399.134,451193.2944
190987.9893,441003.2383
191490.9974,441554.198
207339.1833,448388.3279
190576.1017,440573.1194
191238.2436,441137.1105
190822.8086,439258.4382
209782.5961,444429.7073
190694.8803,440764.4263
191504.1761,437987.208
191399.0354,441861.463
191415.5279,441527.9169
190360.0952,441704.232
189575.8153,441503.1817
191861.2178,438861.1796
191890.9829,440025.7145
190869.7782,441522.7213
190738.3986,441472.6506
189283.0154,442020.4707
190381.2208,440347.3687
189522.3367,441654.0104
189369.5396,441629.3614
190052.4714,441949.8313
190866.5389,441462.8443
191545.2647,439479.7271
201460.2803,454450.531
191386.2857,441144.3125
192314.1359,438671.4327
191420.8192,436909.8705
191433.767,441693.523
190841.0269,439227.6104
203705.4165,451560.13
189410.7795,442005.2626
190901.4814,441536.3915
191262.6214,439137.9921
